id,fecha,hora,region,latitud,longitud,categoria,subcategoria,ventas,costo,ganancia,variacion_mensual,habilidad_tecnica,habilidad_blanda,liderazgo,comunicacion
1,2023-01-01,08:00,Norte,40.7128,-74.0060,Electronica,Telefonos,1500,1000,500,100,80,70,60,85
2,2023-01-01,13:00,Sur,34.0522,-118.2437,Electronica,Laptops,3000,2200,800,150,90,65,70,80
3,2023-01-02,09:00,Este,41.8781,-87.6298,Muebles,Sillas,400,250,150,-20,60,85,75,90
4,2023-01-02,18:00,Oeste,29.7604,-95.3698,Muebles,Mesas,800,500,300,50,70,80,65,75
5,2023-01-03,10:00,Norte,40.7128,-74.0060,Ropa,Camisas,200,120,80,10,50,90,80,95
6,2023-01-03,14:00,Sur,34.0522,-118.2437,Ropa,Pantalones,350,200,150,30,55,85,70,85
7,2023-01-04,11:00,Este,41.8781,-87.6298,Electronica,Tablets,1200,800,400,80,85,75,65,80
8,2023-01-04,16:00,Oeste,29.7604,-95.3698,Muebles,Sofa,1500,1000,500,-50,65,70,85,70
9,2023-01-05,08:00,Norte,40.7128,-74.0060,Electronica,Telefonos,1600,1050,550,110,82,72,62,88
10,2023-01-05,15:00,Sur,34.0522,-118.2437,Muebles,Sillas,450,260,190,-10,62,88,78,92
11,2023-01-06,10:00,Este,41.8781,-87.6298,Ropa,Camisas,250,140,110,15,52,92,82,98
12,2023-01-06,17:00,Oeste,29.7604,-95.3698,Electronica,Laptops,3100,2300,800,160,92,68,72,82
13,2023-01-07,09:00,Norte,40.7128,-74.0060,Muebles,Mesas,850,520,330,60,72,82,68,78
14,2023-01-07,14:00,Sur,34.0522,-118.2437,Ropa,Pantalones,400,220,180,40,58,88,72,88
15,2023-01-08,11:00,Este,41.8781,-87.6298,Electronica,Tablets,1300,850,450,90,88,78,68,82
16,2023-01-08,16:00,Oeste,29.7604,-95.3698,Muebles,Sofa,1600,1050,550,-40,68,72,88,72
17,2023-01-09,10:00,Norte,40.7128,-74.0060,Ropa,Camisas,300,160,140,20,55,95,85,99
18,2023-01-09,13:00,Sur,34.0522,-118.2437,Electronica,Telefonos,1700,1100,600,120,85,75,65,90
19,2023-01-10,09:00,Este,41.8781,-87.6298,Muebles,Sillas,500,280,220,-5,65,90,80,95
20,2023-01-10,18:00,Oeste,29.7604,-95.3698,Ropa,Pantalones,450,240,210,50,60,90,75,90
